category,lastmodel,perioddate,funduuid,fundname,returnindex,median_index,absolute_error_against_medianindex,expected_returnindex,abs_error_against_expected_returnindex,cashbfwd,cashcfwd,valuebfwd,valuecfwd,dividendaccrualbfwd,dividendaccrualcfwd,contributions,tofromstock,promotion_value,previous_perioddate,previous_model,diff,reason
"Bad" Outliers,MC,20170518,8d543240-b422-4b6f-bbc7-a4a23eade141,Kurt's investment pot,0.03960008,-0.00360104,0.04320112,-0.00360104,0.09320112,124.12,1824.12,38548.85,38402.53,0,8.5,0,0,20170517,MC,-1700
"Bad" Outliers,M4,20150225,fbf3dae6-7b72-417f-b218-b562b2ef8d0a,Jonathan's money growth,0.04259276,-0.00046589,0.04305865,-0.00046589,0.09305865,24.32,70.32,1018.6,1018,0.45,0.45,0,0,20150224,M4,-46
"Bad" Outliers,M7,20140304,3f882f48-0d81-4a54-90b0-feef164a3984,Longer-term,-0.02801964,0.01488862,0.04290826,0.01488863,0.04290826,412.15,113.26,6723.75,6826.42,12.3,11.01,0,0,20140303,M7,298.89
"Bad" Outliers,MC,20170518,8d543240-b422-4b6f-bbc7-a4a23eade141,Kurt's investment pot,0.03960008,-0.00360104,0.04320112,-0.00360104,0.04320112,124.12,1824.12,38548.85,38402.53,0,8.5,0,0,20170517,MC,-1700
"Bad" Outliers,M4,20150225,fbf3dae6-7b72-417f-b218-b562b2ef8d0a,Jonathan's money growth,0.04259276,-0.00046589,0.04305865,-0.00046589,0.04305865,24.32,70.32,1018.6,1018,0.45,0.45,0,0,20150224,M4,-46
"Bad" Outliers,M7,20140304,3f882f48-0d81-4a54-90b0-feef164a3984,Longer-term,-0.02801964,0.01488862,0.04290826,0.01488863,0.04290826,412.15,113.26,6723.75,6826.42,12.3,11.01,0,0,20140303,M7,298.89
"Bad" Outliers,MC,20170518,8d543240-b422-4b6f-bbc7-a4a23eade141,Kurt's investment pot,0.03960008,-0.00360104,0.04320112,-0.00360104,0.04320112,124.12,1824.12,38548.85,38402.53,0,8.5,0,0,20170517,MC,-1700
"Bad" Outliers,M4,20150225,fbf3dae6-7b72-417f-b218-b562b2ef8d0a,Jonathan's money growth,0.04259276,-0.00046589,0.04305865,-0.00046589,0.04305865,24.32,70.32,1018.6,1018,0.45,0.45,0,0,20150224,M4,-46
"Bad" Outliers,M7,20140304,3f882f48-0d81-4a54-90b0-feef164a3984,Longer-term,-0.02801964,0.01488862,0.04290826,0.01488863,0.04290826,412.15,113.26,6723.75,6826.42,12.3,11.01,0,0,20140303,M7,298.89
"Bad" Outliers,MC,20170518,8d543240-b422-4b6f-bbc7-a4a23eade141,Kurt's investment pot,0.03960008,-0.00360104,0.04320112,-0.00360104,0.04320112,124.12,1824.12,38548.85,38402.53,0,8.5,0,0,20170517,MC,-1700
"Bad" Outliers,M4,20150225,fbf3dae6-7b72-417f-b218-b562b2ef8d0a,Jonathan's money growth,0.04259276,-0.00046589,0.04305865,-0.00046589,0.04305865,24.32,70.32,1018.6,1018,0.45,0.45,0,0,20150224,M4,-46
"Bad" Outliers,M7,20140304,3f882f48-0d81-4a54-90b0-feef164a3984,Longer-term,-0.02801964,0.01488862,0.04290826,0.01488863,0.04290826,412.15,113.26,6723.75,6826.42,12.3,11.01,0,0,20140303,M7,298.89
"Bad" Outliers,MC,20170518,8d543240-b422-4b6f-bbc7-a4a23eade141,Kurt's investment pot,0.03960008,-0.00360104,0.04320112,-0.00360104,0.04320112,124.12,1824.12,38548.85,38402.53,0,8.5,0,0,20170517,MC,-1700
"Bad" Outliers,M4,20150225,fbf3dae6-7b72-417f-b218-b562b2ef8d0a,Jonathan's money growth,0.04259276,-0.00046589,0.04305865,-0.00046589,0.04305865,24.32,70.32,1018.6,1018,0.45,0.45,0,0,20150224,M4,-46
"Bad" Outliers,M7,20140304,3f882f48-0d81-4a54-90b0-feef164a3984,Longer-term,-0.02801964,0.01488862,0.04290826,0.01488863,0.04290826,412.15,113.26,6723.75,6826.42,12.3,11.01,0,0,20140303,M7,298.89
"Bad" Outliers,MC,20170518,8d543240-b422-4b6f-bbc7-a4a23eade141,Kurt's investment pot,0.03960008,-0.00360104,0.04320112,-0.00360104,0.04320112,124.12,1824.12,38548.85,38402.53,0,8.5,0,0,20170517,MC,-1700
"Bad" Outliers,M4,20150225,fbf3dae6-7b72-417f-b218-b562b2ef8d0a,Jonathan's money growth,0.04259276,-0.00046589,0.04305865,-0.00046589,0.04305865,24.32,70.32,1018.6,1018,0.45,0.45,0,0,20150224,M4,-46
"Bad" Outliers,M7,20140304,3f882f48-0d81-4a54-90b0-feef164a3984,Longer-term,-0.02801964,0.01488862,0.04290826,0.01488863,0.04290826,412.15,113.26,6723.75,6826.42,12.3,11.01,0,0,20140303,M7,298.89
"Bad" Outliers,MC,20170518,8d543240-b422-4b6f-bbc7-a4a23eade141,Kurt's investment pot,0.03960008,-0.00360104,0.04320112,-0.00360104,0.04320112,124.12,1824.12,38548.85,38402.53,0,8.5,0,0,20170517,MC,-1700
"Bad" Outliers,M4,20150225,fbf3dae6-7b72-417f-b218-b562b2ef8d0a,Jonathan's money growth,0.04259276,-0.00046589,0.04305865,-0.00046589,0.04305865,24.32,70.32,1018.6,1018,0.45,0.45,0,0,20150224,M4,-46
"Bad" Outliers,M7,20140304,3f882f48-0d81-4a54-90b0-feef164a3984,Longer-term,-0.02801964,0.01488862,0.04290826,0.01488863,0.04290826,412.15,113.26,6723.75,6826.42,12.3,11.01,0,0,20140303,M7,298.89
"Bad" Outliers,MC,20170518,8d543240-b422-4b6f-bbc7-a4a23eade141,Kurt's investment pot,0.03960008,-0.00360104,0.04320112,-0.00360104,0.04320112,124.12,1824.12,38548.85,38402.53,0,8.5,0,0,20170517,MC,-1700
"Bad" Outliers,M4,20150225,fbf3dae6-7b72-417f-b218-b562b2ef8d0a,Jonathan's money growth,0.04259276,-0.00046589,0.04305865,-0.00046589,0.04305865,24.32,70.32,1018.6,1018,0.45,0.45,0,0,20150224,M4,-46
"Bad" Outliers,M7,20140304,3f882f48-0d81-4a54-90b0-feef164a3984,Longer-term,-0.02801964,0.01488862,0.04290826,0.01488863,0.04290826,412.15,113.26,6723.75,6826.42,12.3,11.01,0,0,20140303,M7,298.89
"Bad" Outliers,MC,20170518,8d543240-b422-4b6f-bbc7-a4a23eade141,Kurt's investment pot,0.03960008,-0.00360104,0.04320112,-0.00360104,0.04320112,124.12,1824.12,38548.85,38402.53,0,8.5,0,0,20170517,MC,-1700
"Bad" Outliers,M4,20150225,fbf3dae6-7b72-417f-b218-b562b2ef8d0a,Jonathan's money growth,0.04259276,-0.00046589,0.04305865,-0.00046589,0.04305865,24.32,70.32,1018.6,1018,0.45,0.45,0,0,20150224,M4,-46
"Bad" Outliers,M7,20140304,3f882f48-0d81-4a54-90b0-feef164a3984,Longer-term,-0.02801964,0.01488862,0.04290826,0.01488863,0.04290826,412.15,113.26,6723.75,6826.42,12.3,11.01,0,0,20140303,M7,298.89
"Bad" Outliers,MC,20170518,8d543240-b422-4b6f-bbc7-a4a23eade141,Kurt's investment pot,0.03960008,-0.00360104,0.04320112,-0.00360104,0.04320112,124.12,1824.12,38548.85,38402.53,0,8.5,0,0,20170517,MC,-1700
"Bad" Outliers,M4,20150225,fbf3dae6-7b72-417f-b218-b562b2ef8d0a,Jonathan's money growth,0.04259276,-0.00046589,0.04305865,-0.00046589,0.04305865,24.32,70.32,1018.6,1018,0.45,0.45,0,0,20150224,M4,-46
"Bad" Outliers,M7,20140304,3f882f48-0d81-4a54-90b0-feef164a3984,Longer-term,-0.02801964,0.01488862,0.04290826,0.01488863,0.04290826,412.15,113.26,6723.75,6826.42,12.3,11.01,0,0,20140303,M7,298.89
"Bad" Outliers,MC,20170518,8d543240-b422-4b6f-bbc7-a4a23eade141,Kurt's investment pot,0.03960008,-0.00360104,0.04320112,-0.00360104,0.04320112,124.12,1824.12,38548.85,38402.53,0,8.5,0,0,20170517,MC,-1700
"Bad" Outliers,M4,20150225,fbf3dae6-7b72-417f-b218-b562b2ef8d0a,Jonathan's money growth,0.04259276,-0.00046589,0.04305865,-0.00046589,0.04305865,24.32,70.32,1018.6,1018,0.45,0.45,0,0,20150224,M4,-46
"Bad" Outliers,M7,20140304,3f882f48-0d81-4a54-90b0-feef164a3984,Longer-term,-0.02801964,0.01488862,0.04290826,0.01488863,0.04290826,412.15,113.26,6723.75,6826.42,12.3,11.01,0,0,20140303,M7,298.89
"Bad" Outliers,MC,20170518,8d543240-b422-4b6f-bbc7-a4a23eade141,Kurt's investment pot,0.03960008,-0.00360104,0.04320112,-0.00360104,0.04320112,124.12,1824.12,38548.85,38402.53,0,8.5,0,0,20170517,MC,-1700
